-2.68421,-0.099742,0
-2.71539,0.0399612,0
-2.88982,-0.0471284,0
-2.74644,0.0568469,0
-2.72859,-0.124608,0
-2.2799,-0.279899,0
-2.82089,-0.150395,0
-2.62648,-0.0331251,0
-2.88796,0.0780055,0
-2.67384,0.138955,0
-2.50653,-0.123097,0
-2.61314,0.00862616,0
-2.78743,0.130855,0
-3.2252,0.0297618,0
-2.64354,-0.325144,0
-2.38387,-0.496515,0
-2.62253,-0.429332,0
-2.64832,-0.188439,0
-2.19908,-0.170729,0
-2.58735,-0.232267,0
-2.31053,0.0328059,0
-2.54323,-0.293902,0
-3.21586,-0.265256,0
-2.30313,-0.199634,0
-2.35617,0.120701,0
-2.50792,0.112482,0
-2.46906,-0.173161,0
-2.56239,-0.0645801,0
-2.63982,-0.0748764,0
-2.63285,0.0649468,0
-2.58846,0.0898124,0
-2.41008,-0.219305,0
-2.64764,-0.138255,0
-2.59716,-0.297962,0
-2.67384,0.138955,0
-2.867,-0.0910761,0
-2.62523,-0.145886,0
-2.67384,0.138955,0
-2.98184,0.013585,0
-2.59032,-0.0353216,0
-2.77014,-0.223601,0
-2.85221,0.112126,0
-2.9983,-0.0405391,0
-2.40551,-0.377617,0
-2.20883,-0.17153,0
-2.71567,-0.0465394,0
-2.53757,-0.106211,0
-2.84032,-0.0075736,0
-2.54269,-0.120901,0
-2.70391,-0.0434214,0
1.28479,0.108174,1
0.932411,-0.0420611,1
1.46406,0.123452,1
0.180967,0.211868,1
1.08713,0.101349,1
0.640437,0.258956,1
1.09522,-0.080907,1
-0.751467,0.202567,1
1.0433,0.249485,1
-0.0101901,-0.0158467,1
-0.511086,0.383335,1
0.511098,-0.0890299,1
0.262336,0.494039,1
0.984045,0.209128,1
-0.174864,-0.102135,1
0.927573,0.0297504,1
0.659593,0.0296346,1
0.234541,0.40048,1
0.942362,0.232953,1
0.0432464,0.295583,1
1.11624,-0.185095,1
0.356787,0.0633787,1
1.29647,0.299004,1
0.920503,0.413585,1
0.714008,0.141803,1
0.899641,0.0590089,1
1.33104,0.258174,1
1.5574,0.0148716,1
0.812456,0.0479109,1
-0.307335,0.205588,1
-0.0703429,0.287483,1
-0.191884,0.338822,1
0.134995,0.148369,1
1.37874,0.237488,1
0.587275,0.0340275,1
0.807205,-0.176097,1
1.22043,0.0531285,1
0.812868,0.34373,1
0.245195,0.0575952,1
0.164513,0.157744,1
0.463031,0.368812,1
0.89016,0.144708,1
0.228879,0.212789,1
-0.707081,0.227432,1
0.355533,0.17614,1
0.331127,0.181454,1
0.375238,0.119819,1
0.64169,0.146195,1
-0.908463,-0.0296605,1
0.297808,0.109523,1
2.53173,-0.393521,2
1.41407,-0.0242099,2
2.61648,-0.0124768,2
1.97081,0.186173,2
2.34976,-0.125354,2
3.39688,0.23805,2
0.519383,0.00292594,2
2.93201,0.425717,2
2.31967,0.360352,2
2.91813,-0.457117,2
1.66193,-0.263592,2
1.80234,0.0373282,2
2.16538,-0.155321,2
1.34459,-0.0939448,2
1.58527,-0.494757,2
1.90474,-0.45277,2
1.94925,0.117359,2
3.48877,-0.031982,2
3.79469,0.278783,2
1.29833,0.424137,2
2.42817,-0.314319,2
1.1981,-0.210293,2
3.49927,0.416033,2
1.38767,-0.0212118,2
2.27585,-0.159594,2
2.61419,0.234652,2
1.25763,-0.0834359,2
1.29067,-0.0980052,2
2.12285,-0.0550528,2
2.38756,0.391454,2
2.84096,0.287169,2
3.23234,0.0289441,2
2.15874,-0.14375,2
1.4431,0.292534,2
1.77964,0.62654,2
3.07652,-0.128333,2
2.14499,-0.48132,2
1.90486,0.0924938,2
1.16885,-0.133167,2
2.10765,-0.221938,2
2.3143,-0.40892,2
1.92245,-0.511407,2
1.41407,-0.0242099,2
2.56332,-0.237406,2
2.41939,-0.514382,2
1.94402,-0.442594,2
1.52566,-0.0184263,2
1.76405,-0.17211,2
1.90163,-0.465143,2
1.38967,-0.0188955,2
